                  上证指数 (000001)
 
      时间	    开盘	    最高	    最低	    收盘	         成交量	   MA.MA5   	   MA.MA13  	   MA.MA34  	   MA.MA144 	VOL-TDX.VVOL  	VOL-TDX.      	VOL-TDX.VOLUME	VOL-TDX.MAVOL1	VOL-TDX.MAVOL2	 MACD.DIF   	 MACD.DEA   	 MACD.MACD  	 SKDJ.K     	 SKDJ.D     	 
 2010/11/19	2879.659	2888.750	2806.639	2888.569	      151705030	   2900.400	   3022.500	   2951.471	   2706.462	           	      0.000	1517050.250	1632435.250	1965465.625	      8.955	     48.533	    -79.155	     17.128	     19.438	
 2010/11/22	2861.609	2904.969	2852.769	2884.369	      149004432	   2874.400	   3011.231	   2959.500	   2704.757	           	      0.000	1490044.375	1565158.375	1890764.750	      1.667	     39.160	    -74.985	     17.833	     17.531	
 2010/11/23	2872.169	2872.169	2791.579	2828.280	      138528668	   2861.100	   2991.308	   2965.897	   2703.698	           	      0.000	1385286.750	1436723.250	1819200.000	     -8.536	     29.621	    -76.314	     15.873	     16.948	
 2010/11/24	2794.860	2861.490	2794.860	2859.940	      138859441	   2865.300	   2970.577	   2971.897	   2702.868	           	      0.000	1388594.375	1412915.250	1753382.375	    -13.907	     20.915	    -69.645	     16.181	     16.635	
 2010/11/25	2875.860	2901.680	2856.960	2898.260	      150993379	   2871.900	   2950.500	   2976.603	   2701.931	           	      0.000	1509933.750	1458176.000	1669324.750	    -14.900	     13.752	    -57.305	     24.090	     18.719	
 2010/11/26	2890.290	2894.419	2851.959	2871.699	      124679931	   2868.500	   2930.231	   2978.500	   2701.042	           	      0.000	1246799.250	1404134.375	1518284.750	    -17.627	      7.476	    -50.207	     29.315	     23.198	
 2010/11/29	2861.149	2878.829	2841.789	2866.359	      115034138	   2864.900	   2911.077	   2979.235	   2700.229	           	      0.000	1150341.375	1336192.000	1450675.250	    -19.989	      1.983	    -43.944	     39.780	     31.063	
 2010/11/30	2863.409	2881.159	2758.919	2820.179	      164585303	   2863.300	   2885.885	   2978.015	   2699.191	           	      0.000	1645853.000	1388288.000	1412505.625	    -25.295	     -3.472	    -43.645	     42.937	     37.344	
 2010/12/01	2810.540	2834.199	2795.810	2823.449	       93095696	   2856.000	   2873.423	   2976.368	   2698.604	           	      0.000	 930956.938	1296768.000	1354841.625	    -28.903	     -8.559	    -40.689	     44.038	     42.250	
 2010/12/02	2860.459	2870.810	2841.469	2843.609	      115736917	   2845.000	   2860.269	   2972.618	   2698.212	           	      0.000	1157369.250	1226265.625	1342220.750	    -29.792	    -12.805	    -33.974	     47.801	     44.927	
 2010/12/03	2846.729	2853.399	2822.740	2842.429	       96481075	   2839.200	   2856.269	   2969.294	   2698.031	           	      0.000	 964810.750	1169868.750	1287001.625	    -30.244	    -16.293	    -27.902	     51.415	     47.750	
 2010/12/06	2850.379	2871.409	2831.699	2857.179	      103928537	   2837.300	   2857.654	   2965.044	   2697.938	           	      0.000	1039285.375	1147648.000	1241920.000	    -29.076	    -18.850	    -20.453	     56.672	     51.958	
 2010/12/07	2843.770	2884.530	2809.110	2875.860	      101184182	   2848.500	   2858.461	   2961.279	   2698.219	           	      0.000	1011841.813	1020851.188	1204569.625	    -26.340	    -20.348	    -11.985	     64.297	     57.458	
 2010/12/08	2868.730	2880.560	2843.940	2848.550	       99224980	   2853.500	   2855.385	   2957.309	   2698.160	           	      0.000	 992249.750	1033113.625	1164940.750	    -26.075	    -21.493	     -9.163	     66.666	     62.542	
 2010/12/09	2837.610	2854.700	2808.510	2810.950	      104740660	   2847.000	   2849.731	   2952.485	   2698.653	           	      0.000	1047406.563	1011123.188	1118694.375	    -28.569	    -22.908	    -11.321	     60.947	     63.979	
 2010/12/10	2798.740	2850.420	2792.520	2841.040	       92410224	   2846.700	   2850.731	   2946.294	   2699.715	           	      0.000	 924102.250	1002982.375	1086425.625	    -27.797	    -23.886	     -7.822	     60.625	     62.750	
 2010/12/13	2850.320	2923.770	2847.660	2922.950	      144036381	   2859.900	   2855.577	   2942.809	   2701.271	           	      0.000	1440363.875	1083212.750	1115430.375	    -20.342	    -23.177	      5.671	     70.232	     63.938	
 2010/12/14	2928.300	2933.410	2912.420	2927.080	      132789463	   2870.100	   2857.769	   2940.750	   2703.212	           	      0.000	1327894.625	1146419.250	1083635.250	    -13.939	    -21.330	     14.781	     78.952	     69.927	
 2010/12/15	2927.260	2939.050	2905.650	2911.410	      121115585	   2882.700	   2860.846	   2938.353	   2704.990	           	      0.000	1211155.875	1190195.250	1111654.375	    -10.014	    -19.067	     18.105	     81.679	     76.948	
 2010/12/16	2908.860	2921.270	2891.860	2898.140	       95086936	   2900.100	   2863.269	   2935.985	   2706.292	           	      0.000	 950869.375	1170892.750	1091008.000	     -7.884	    -16.830	     17.893	     79.961	     80.198	
 2010/12/17	2896.770	2898.810	2881.000	2893.740	       81044838	   2910.700	   2868.961	   2931.279	   2707.660	           	      0.000	 810448.375	1148134.375	1075558.375	     -6.475	    -14.759	     16.567	     76.811	     79.490	
 2010/12/20	2901.470	2911.560	2804.560	2852.920	      133646239	   2896.700	   2871.231	   2925.618	   2709.694	           	      0.000	1336462.375	1127347.250	1105280.000	     -8.555	    -13.518	      9.927	     67.125	     74.635	
 2010/12/21	2857.590	2908.170	2846.630	2904.110	      126443460	   2892.100	   2875.885	   2921.882	   2711.844	           	      0.000	1264434.500	1114675.250	1130547.250	     -6.003	    -12.015	     12.025	     66.962	     70.302	
 2010/12/22	2910.730	2917.200	2867.050	2877.900	      111527796	   2885.400	   2878.615	   2915.735	   2713.858	           	      0.000	1115277.875	1095500.750	1142848.000	     -6.026	    -10.817	      9.583	     64.747	     66.281	
 2010/12/23	2874.200	2893.710	2849.840	2855.220	      101062518	   2876.800	   2878.461	   2907.662	   2715.934	           	      0.000	1010625.188	1107430.375	1139161.625	     -7.784	    -10.211	      4.853	     57.424	     63.042	
 2010/12/24	2841.350	2853.490	2813.500	2835.160	       94833605	   2865.000	   2875.308	   2898.118	   2717.681	           	      0.000	 948336.063	1135027.250	1141580.750	    -10.674	    -10.303	     -0.741	     46.925	     56.365	
 2010/12/27	2842.810	2876.810	2774.540	2781.400	      113573302	   2850.700	   2870.154	   2887.721	   2718.431	           	      0.000	1135733.000	1094886.375	1111116.750	    -17.104	    -11.663	    -10.882	     33.612	     45.979	
 2010/12/28	2768.030	2775.150	2730.409	2732.990	       99402208	   2816.500	   2864.154	   2876.471	   2719.198	           	      0.000	 994022.063	1040793.625	1077734.375	    -25.809	    -14.493	    -22.633	     22.218	     34.250	
 2010/12/29	2735.479	2753.020	2721.479	2751.530	       73072702	   2791.200	   2857.269	   2864.823	   2720.073	           	      0.000	 730727.063	 963891.188	1029696.000	    -30.856	    -17.765	    -26.182	     17.654	     24.490	
 2010/12/30	2751.969	2768.129	2724.540	2759.570	       83045226	   2772.100	   2844.692	   2858.177	   2720.792	           	      0.000	 830452.250	 927872.000	1017651.188	    -33.818	    -20.976	    -25.684	     16.965	     18.948	
 2010/12/31	2759.160	2808.930	2758.130	2808.080	       94574606	   2766.800	   2835.577	   2852.118	   2721.851	           	      0.000	 945746.063	 927334.375	1031180.813	    -31.883	    -23.157	    -17.451	     23.613	     19.417	
 2011/01/04	2825.330	2855.400	2810.110	2852.650	      122603786	   2781.000	   2831.039	   2850.882	   2723.660	           	      0.000	1226037.875	 945408.000	1020147.188	    -26.448	    -23.815	     -5.265	     36.127	     25.573	
 2011/01/05	2833.120	2850.490	2824.300	2838.590	      115080018	   2802.100	   2826.461	   2850.868	   2725.535	           	      0.000	1150800.125	 976742.375	1008768.000	    -23.010	    -23.654	      1.288	     47.222	     35.656	
 2011/01/06	2838.440	2853.880	2816.950	2824.200	       93262308	   2816.600	   2821.077	   2849.647	   2727.292	           	      0.000	 932623.063	1017113.625	 990502.375	    -21.203	    -23.164	      3.923	     54.723	     46.021	
 2011/01/07	2820.670	2868.000	2807.870	2838.800	      130892453	   2832.500	   2820.000	   2848.191	   2729.278	           	      0.000	1308924.500	1112806.375	1020339.188	    -18.380	    -22.207	      7.655	     61.800	     54.583	
 2011/01/10	2832.620	2847.360	2786.860	2791.810	      102350530	   2829.200	   2811.385	   2845.471	   2730.934	           	      0.000	1023505.250	1128371.250	1027852.813	    -19.708	    -21.707	      3.999	     60.119	     58.875	
 2011/01/11	2783.479	2810.760	2770.340	2804.050	       91000762	   2819.500	   2805.692	   2844.765	   2732.965	           	      0.000	 910007.625	1065164.750	1005286.375	    -19.546	    -21.275	      3.457	     58.758	     60.229	
 2011/01/12	2811.780	2828.469	2788.130	2821.300	       88306879	   2816.000	   2803.077	   2843.618	   2735.097	           	      0.000	 883068.813	1011635.188	 994188.813	    -17.822	    -20.584	      5.526	     60.590	     59.823	
 2011/01/13	2830.530	2837.530	2810.870	2827.709	       82491775	   2816.800	   2802.539	   2841.544	   2736.792	           	      0.000	 824917.750	 990105.625	1003609.625	    -15.756	    -19.619	      7.726	     61.733	     60.365	
 2011/01/14	2817.050	2817.050	2780.439	2791.340	       84545719	   2807.200	   2803.269	   2839.177	   2738.378	           	      0.000	 845457.188	 897408.000	1005107.188	    -16.859	    -19.067	      4.416	     51.961	     58.094	
 2011/01/17	2772.450	2780.940	2698.780	2706.660	      108833417	   2790.200	   2801.269	   2834.485	   2739.330	           	      0.000	1088334.125	 910361.625	1019366.375	    -24.286	    -20.111	     -8.352	     37.692	     50.458	
 2011/01/18	2696.150	2715.410	2683.370	2708.980	       69954664	   2771.200	   2798.000	   2831.221	   2740.361	           	      0.000	 699546.625	 868275.188	 966720.000	    -29.644	    -22.017	    -15.253	     28.170	     39.271	
 2011/01/19	2707.820	2759.600	2700.810	2758.100	       88787874	   2758.600	   2797.885	   2829.294	   2742.063	           	      0.000	 887878.750	 869222.375	 940428.813	    -29.584	    -23.531	    -12.108	     28.865	     31.573	
 2011/01/20	2752.800	2752.800	2676.130	2677.650	       96939735	   2728.500	   2787.808	   2824.412	   2742.698	           	      0.000	 969397.375	 898099.188	 944102.375	    -35.619	    -25.948	    -19.341	     22.045	     26.354	
 2011/01/21	2668.680	2746.180	2667.290	2715.290	      110451978	   2713.400	   2777.269	   2820.677	   2743.576	           	      0.000	1104519.750	 949939.188	 923673.625	    -36.938	    -28.146	    -17.584	     21.877	     24.271	
 2011/01/24	2716.520	2736.110	2690.650	2695.720	       97761295	   2711.100	   2766.269	   2815.927	   2744.448	           	      0.000	 977612.938	 927795.188	 919078.375	    -39.112	    -30.339	    -17.545	     20.541	     21.490	
 2011/01/25	2691.690	2701.040	2661.450	2677.430	       79592282	   2704.800	   2755.000	   2810.088	   2745.219	           	      0.000	 795922.813	 947046.375	 907660.813	    -41.828	    -32.637	    -18.382	     17.341	     19.927	
 2011/01/26	2677.170	2710.740	2676.770	2708.810	       67051842	   2695.000	   2745.000	   2805.985	   2746.302	           	      0.000	 670518.375	 903603.188	 886412.813	    -40.977	    -34.305	    -13.343	     19.815	     19.229	
 2011/01/27	2690.820	2753.000	2677.210	2749.150	      117284234	   2709.300	   2741.692	   2804.162	   2747.788	           	      0.000	1172842.375	 944307.188	 921203.188	    -36.624	    -34.769	     -3.711	     33.828	     23.656	
 2011/01/28	2741.310	2759.440	2733.290	2752.750	       91330388	   2716.800	   2737.769	   2801.573	   2750.052	           	      0.000	 913303.813	 906035.188	 927987.188	    -32.510	    -34.317	      3.615	     52.130	     35.250	
 2011/01/31	2751.530	2790.920	2748.540	2790.690	       98398465	   2735.800	   2735.423	   2797.677	   2752.774	           	      0.000	 983984.625	 907315.188	 917555.188	    -25.889	    -32.631	     13.485	     68.628	     51.531	
 2011/02/01	2795.070	2805.050	2785.300	2798.959	       78654505	   2760.100	   2733.192	   2793.912	   2755.726	           	      0.000	 786545.063	 905446.375	 926246.375	    -19.747	    -30.055	     20.615	     79.536	     66.771	
 2011/02/09	2778.699	2804.209	2764.869	2774.060	       95661046	   2773.100	   2731.885	   2789.868	   2758.441	           	      0.000	 956610.500	 962662.375	 933132.813	    -16.697	    -27.383	     21.373	     81.983	     76.719	
 2011/02/10	2769.650	2819.060	2760.180	2818.160	      106859974	   2786.900	   2740.423	   2787.515	   2761.597	           	      0.000	1068599.750	 941798.375	 943052.813	    -10.598	    -24.026	     26.855	     86.957	     82.823	
 2011/02/11	2815.120	2835.410	2807.600	2827.330	      116818537	   2801.800	   2749.539	   2785.559	   2764.500	           	      0.000	1168185.375	 992768.000	 949401.625	     -4.968	    -20.215	     30.493	     90.300	     86.406	
 2011/02/14	2828.570	2906.260	2828.570	2899.130	      171236743	   2823.500	   2760.385	   2786.912	   2767.819	           	      0.000	1712367.375	1138457.625	1022886.375	      5.227	    -15.126	     40.707	     92.784	     90.010	
 2011/02/15	2900.430	2934.470	2892.640	2899.240	      168122251	   2843.600	   2777.461	   2786.779	   2771.181	           	      0.000	1681222.500	1317401.625	1111424.000	     13.164	     -9.468	     45.264	     91.785	     91.625	
 2011/02/16	2893.680	2924.190	2882.550	2923.900	      139229772	   2873.500	   2793.461	   2788.118	   2774.323	           	      0.000	1392297.750	1404518.375	1183590.375	     21.200	     -3.335	     49.069	     92.276	     92.281	
 2011/02/17	2929.250	2939.280	2905.030	2926.960	      141037735	   2895.300	   2811.269	   2790.235	   2777.354	           	      0.000	1410377.250	1472896.000	1207347.250	     27.498	      2.832	     49.332	     92.715	     92.260	
 2011/02/18	2924.230	2924.230	2890.260	2899.790	      124413192	   2909.800	   2828.385	   2792.147	   2780.476	           	      0.000	1244131.875	1488076.750	1240422.375	     29.952	      8.256	     43.392	     89.133	     91.375	
 2011/02/21	2886.540	2932.820	2884.190	2932.250	      130003748	   2916.400	   2845.539	   2796.573	   2783.681	           	      0.000	1300037.500	1405619.250	1272038.375	     34.122	     13.429	     41.386	     89.974	     90.615	
 2011/02/22	2941.320	2944.410	2851.620	2855.520	      171422414	   2907.600	   2853.731	   2800.177	   2786.677	           	      0.000	1714224.125	1412198.375	1364800.000	     30.880	     16.919	     27.921	     80.628	     86.583	
 2011/02/23	2844.990	2868.480	2839.200	2862.630	      120439995	   2895.500	   2862.192	   2803.456	   2789.722	           	      0.000	1204399.875	1374643.250	1389580.750	     28.555	     19.246	     18.617	     68.190	     79.594	
 2011/02/24	2861.390	2881.540	2854.560	2878.600	      119196731	   2885.800	   2868.961	   2806.956	   2792.521	           	      0.000	1191967.250	1330944.000	1401920.000	     27.682	     20.934	     13.497	     58.831	     69.208	
 2011/02/25	2876.780	2890.320	2848.650	2878.560	      109603082	   2881.500	   2875.077	   2809.015	   2794.951	           	      0.000	1096030.750	1301350.375	1394713.625	     26.679	     22.083	      9.193	     51.136	     59.385	
 2011/02/28	2880.170	2906.170	2861.820	2905.050	      127274935	   2876.100	   2885.154	   2810.559	   2797.517	           	      0.000	1272749.375	1295872.000	1350745.625	     27.703	     23.207	      8.993	     52.075	     54.010	
 2011/03/01	2906.280	2931.580	2901.550	2918.919	      148645028	   2888.800	   2892.923	   2812.927	   2799.993	           	      0.000	1486450.250	1250329.625	1331264.000	     29.296	     24.425	      9.742	     58.235	     53.823	
